AppID	CharID	ComicID
76044	5497	9234
76045	5497	9235
76046	5497	9885
76047	5497	9895
76048	5497	9923
76049	5497	10042
76050	5497	10073
76051	5497	10075
76052	5497	10085
76053	5497	10317
76054	5497	10318
76055	5497	10635
76056	5497	10768
76057	5497	12057
76058	5497	12058
76059	5497	12396
76060	5497	12405
76061	5497	13510
76062	5497	13792
76063	5497	14167
76064	5498	7683
76065	5498	9042
76066	5498	9234
76067	5498	9235
76068	5498	9885
76069	5498	9895
76070	5498	9923
76071	5498	10042
76072	5498	10073
76073	5498	10074
76074	5498	10075
76075	5498	10085
76076	5498	10317
76077	5498	10318
76078	5498	10635
76079	5498	10768
76080	5498	12057
76081	5498	12058
76082	5498	12396
76083	5498	12402
76084	5498	12404
76085	5498	12405
76086	5498	13510
76087	5498	13792
76088	5498	14167
76089	5499	9587
76090	5500	6957
76091	5500	6958
76092	5500	7714
76093	5500	7717
76094	5500	7718
76095	5500	7719
76096	5500	7720
76097	5500	7721
76098	5500	7722
76099	5500	7723
76100	5500	7724
76101	5500	7725
76102	5500	9473
76103	5500	10328
76104	5500	11372
76105	5500	11692
76106	5500	11693
76107	5500	11792
76108	5500	11960
76109	5500	11961
76110	5500	11965
76111	5500	12158
76112	5500	12159
76113	5500	12879
76114	5500	14293
76115	5500	15250
76116	5500	16174
76117	5500	19116
76118	5501	6643
76119	5501	7339
76120	5502	9880
76121	5502	9881
76122	5502	9894
76123	5502	11968
76124	5502	12111
76125	5502	12112
76126	5502	12782
76127	5502	13479
76128	5502	13488
76129	5502	13489
76130	5502	13490
76131	5502	13506
76132	5502	13510
76133	5502	13520
76134	5503	7492
76135	5503	7493
76136	5503	7494
76137	5504	6837
76138	5504	7770
76139	5504	8478
76140	5504	10418
76141	5504	10427
76142	5504	10772
76143	5504	11079
76144	5504	11869
76145	5504	11899
76146	5504	11901
76147	5504	12110
76148	5504	12112
76149	5504	12782
76150	5504	13479
76151	5504	13488
76152	5504	13489
76153	5504	13490
76154	5504	13493
76155	5504	13494
76156	5504	13495
76157	5504	13496
76158	5504	13497
76159	5504	13498
76160	5504	13499
76161	5504	13501
76162	5504	13502
76163	5504	13503
76164	5504	13506
76165	5504	13510
76166	5504	13511
76167	5504	13513
76168	5504	13514
76169	5504	13515
76170	5504	13517
76171	5504	13518
76172	5504	13519
76173	5504	13521
76174	5504	13522
76175	5504	13523
76176	5504	13531
76177	5504	13534
76178	5505	8070
76179	5505	10463
76180	5505	11365
76181	5505	11366
76182	5505	12115
76183	5505	12116
76184	5505	12166
76185	5505	12352
76186	5505	13676
76187	5505	15485
76188	5505	15486
76189	5505	15487
76190	5505	15488
76191	5505	15489
76192	5505	17629
76193	5505	17630
76194	5506	7526
76195	5506	8185
76196	5506	8186
76197	5506	8593
76198	5506	11727
76199	5506	11729
76200	5506	11730
76201	5506	11731
76202	5506	11733
76203	5506	11734
76204	5506	11735
76205	5506	11736
76206	5506	11737
76207	5506	14744
76208	5506	14747
76209	5506	14750
76210	5507	7509
76211	5507	8334
76212	5507	8335
76213	5508	15240
76214	5508	16477
76215	5508	16478
76216	5509	7369
76217	5509	7370
76218	5509	8718
76219	5509	9551
76220	5510	7692
76221	5511	11994
76222	5512	12626
76223	5512	12628
76224	5512	12629
76225	5513	15038
76226	5514	9155
76227	5514	12145
76228	5514	13899
76229	5514	13900
76230	5514	13951
76231	5514	13952
76232	5515	8433
76233	5515	8434
76234	5515	8435
76235	5515	8436
76236	5516	6553
76237	5516	6554
76238	5516	6618
76239	5516	6644
76240	5516	6691
76241	5516	6712
76242	5516	6741
76243	5516	6768
76244	5516	6786
76245	5516	6817
76246	5516	6818
76247	5516	6819
76248	5516	6820
76249	5516	6856
76250	5516	6857
76251	5516	6859
76252	5516	6860
76253	5516	6907
76254	5516	6959
76255	5516	6960
76256	5516	6961
76257	5516	6962
76258	5516	6963
76259	5516	6964
76260	5516	6966
76261	5516	6967
76262	5516	6969
76263	5516	6970
76264	5516	6971
76265	5516	6972
76266	5516	6973
76267	5516	6974
76268	5516	6975
76269	5516	6976
76270	5516	6978
76271	5516	6979
76272	5516	6980
76273	5516	6981
76274	5516	7109
76275	5516	7129
76276	5516	7133
76277	5516	7134
76278	5516	7135
76279	5516	7150
76280	5516	7266
76281	5516	7304
76282	5516	7327
76283	5516	7358
76284	5516	7360
76285	5516	7361
76286	5516	7362
76287	5516	7364
76288	5516	7409
76289	5516	7424
76290	5516	7497
76291	5516	7561
76292	5516	7572
76293	5516	7587
76294	5516	7598
76295	5516	7864
76296	5516	7865
76297	5516	7917
76298	5516	7918
76299	5516	7943
76300	5516	7946
76301	5516	7947
76302	5516	7964
76303	5516	7965
76304	5516	7966
76305	5516	7971
76306	5516	7978
76307	5516	7982
76308	5516	7984
76309	5516	8008
76310	5516	8011
76311	5516	8014
76312	5516	8017
76313	5516	8019
76314	5516	8041
76315	5516	8045
76316	5516	8093
76317	5516	8099
76318	5516	8101
76319	5516	8155
76320	5516	8163
76321	5516	8172
76322	5516	8174
76323	5516	8175
76324	5516	8176
76325	5516	8177
76326	5516	8178
76327	5516	8181
76328	5516	8182
76329	5516	8207
76330	5516	8224
76331	5516	8245
76332	5516	8265
76333	5516	8270
76334	5516	8285
76335	5516	8323
76336	5516	8324
76337	5516	8325
76338	5516	8327
76339	5516	8370
76340	5516	8371
76341	5516	8372
76342	5516	8373
76343	5516	8409
76344	5516	8433
76345	5516	8434
76346	5516	8435
76347	5516	8436
76348	5516	8447
76349	5516	8450
76350	5516	8451
76351	5516	8452
76352	5516	8453
76353	5516	8454
76354	5516	8455
76355	5516	8456
76356	5516	8457
76357	5516	8458
76358	5516	8459
76359	5516	8461
76360	5516	8472
76361	5516	8558
76362	5516	8559
76363	5516	8560
76364	5516	8569
76365	5516	8585
76366	5516	8598
76367	5516	8610
76368	5516	8611
76369	5516	8613
76370	5516	8620
76371	5516	8621
76372	5516	8624
76373	5516	8625
76374	5516	8670
76375	5516	8731
76376	5516	8773
76377	5516	8779
76378	5516	8932
76379	5516	8963
76380	5516	8964
76381	5516	9014
76382	5516	9017
76383	5516	9019
76384	5516	9020
76385	5516	9021
76386	5516	9022
76387	5516	9023
76388	5516	9024
76389	5516	9025
76390	5516	9026
76391	5516	9027
76392	5516	9028
76393	5516	9030
76394	5516	9034
76395	5516	9035
76396	5516	9036
76397	5516	9037
76398	5516	9039
76399	5516	9040
76400	5516	9041
76401	5516	9042
76402	5516	9045
76403	5516	9046
76404	5516	9087
76405	5516	9089
76406	5516	9090
76407	5516	9096
76408	5516	9098
76409	5516	9120
76410	5516	9225
76411	5516	9459
76412	5516	9617
76413	5516	9626
76414	5516	9716
76415	5516	9720
76416	5516	9721
76417	5516	9722
76418	5516	9743
76419	5516	9986
76420	5516	9987
76421	5516	9990
76422	5516	9991
76423	5516	9994
76424	5516	10044
76425	5516	10047
76426	5516	10048
76427	5516	10172
76428	5516	10268
76429	5516	10269
76430	5516	10274
76431	5516	10275
76432	5516	10276
76433	5516	10281
76434	5516	10282
76435	5516	10304
76436	5516	10384
76437	5516	10653
76438	5516	10656
76439	5516	10718
76440	5516	10878
76441	5516	10914
76442	5516	11007
76443	5516	11009
76444	5516	11029
76445	5516	11099
76446	5516	11117
76447	5516	11118
76448	5516	11120
76449	5516	11121
76450	5516	11122
76451	5516	11123
76452	5516	11124
76453	5516	11135
76454	5516	11136
76455	5516	11137
76456	5516	11139
76457	5516	11143
76458	5516	11151
76459	5516	11178
76460	5516	11179
76461	5516	11180
76462	5516	11216
76463	5516	11260
76464	5516	11278
76465	5516	11316
76466	5516	11346
76467	5516	11347
76468	5516	11479
76469	5516	11710
76470	5516	11872
76471	5516	11873
76472	5516	11877
76473	5516	11878
76474	5516	11881
76475	5516	11882
76476	5516	11883
76477	5516	11902
76478	5516	12005
76479	5516	12063
76480	5516	12121
76481	5516	12135
76482	5516	12324
76483	5516	12371
76484	5516	12372
76485	5516	12373
76486	5516	12374
76487	5516	12375
76488	5516	12376
76489	5516	12377
76490	5516	12378
76491	5516	12379
76492	5516	12380
76493	5516	12381
76494	5516	12382
76495	5516	12383
76496	5516	12384
76497	5516	12386
76498	5516	12387
76499	5516	12388
76500	5516	12440
76501	5516	12441
76502	5516	12442
76503	5516	12584
76504	5516	12585
76505	5516	12586
76506	5516	12588
76507	5516	12589
76508	5516	12590
76509	5516	12738
76510	5516	12821
76511	5516	12897
76512	5516	12898
76513	5516	12899
76514	5516	12900
76515	5516	12902
76516	5516	12903
76517	5516	12904
76518	5516	13028
76519	5516	13033
76520	5516	13063
76521	5516	13064
76522	5516	13149
76523	5516	13193
76524	5516	13194
76525	5516	13225
76526	5516	13246
76527	5516	13256
76528	5516	13258
76529	5516	13260
76530	5516	13293
76531	5516	13300
76532	5516	13338
76533	5516	13342
76534	5516	13346
76535	5516	13347
76536	5516	13350
76537	5516	13554
76538	5516	13601
76539	5516	13860
76540	5516	13963
76541	5516	13981
76542	5516	13985
76543	5516	13986
76544	5516	13990
76545	5516	13998
76546	5516	14005
76547	5516	14006
76548	5516	14008
76549	5516	14009
76550	5516	14010
76551	5516	14011
76552	5516	14386
76553	5516	14501
76554	5516	14538
76555	5516	14539
76556	5516	14540
76557	5516	14700
76558	5516	14758
76559	5516	14762
76560	5516	14935
76561	5516	14952
76562	5516	15064
76563	5516	15110
76564	5516	15111
76565	5516	15112
76566	5516	15113
76567	5516	15184
76568	5516	15244
76569	5516	15245
76570	5516	15262
76571	5516	15263
76572	5516	15264
76573	5516	15265
76574	5516	15266
76575	5516	15267
76576	5516	15268
76577	5516	15269
76578	5516	15270
76579	5516	15271
76580	5516	15272
76581	5516	15273
76582	5516	15274
76583	5516	15275
76584	5516	15276
76585	5516	15277
76586	5516	15278
76587	5516	15279
76588	5516	15280
76589	5516	15281
76590	5516	15282
76591	5516	15283
76592	5516	15284
76593	5516	15285
76594	5516	15286
76595	5516	15287
76596	5516	15288
76597	5516	15289
76598	5516	15290
76599	5516	15291
76600	5516	15292
76601	5516	15293
76602	5516	15294
76603	5516	15295
76604	5516	15297
76605	5516	15298
76606	5516	15299
76607	5516	15300
76608	5516	15301
76609	5516	15302
76610	5516	15303
76611	5516	15304
76612	5516	15305
76613	5516	15307
76614	5516	15309
76615	5516	15313
76616	5516	15344
76617	5516	15348
76618	5516	15360
76619	5516	15361
76620	5516	15362
76621	5516	15363
76622	5516	15367
76623	5516	15368
76624	5516	15372
76625	5516	15373
76626	5516	15375
76627	5516	15390
76628	5516	15416
76629	5516	15417
76630	5516	15418
76631	5516	15419
76632	5516	15421
76633	5516	15422
76634	5516	15423
76635	5516	15448
76636	5516	15449
76637	5516	15450
76638	5516	15507
76639	5516	15517
76640	5516	15518
76641	5516	15520
76642	5516	15521
76643	5516	15522
76644	5516	15524
76645	5516	15543
76646	5516	15554
76647	5516	15572
76648	5516	15609
76649	5516	15610
76650	5516	15652
76651	5516	15656
76652	5516	16110
76653	5516	16170
76654	5516	16171
76655	5516	16172
76656	5516	16181
76657	5516	16513
76658	5516	16524
76659	5516	16652
76660	5516	16816
76661	5516	16820
76662	5516	16837
76663	5516	16838
76664	5516	16965
76665	5516	17187
76666	5516	17193
76667	5516	17200
76668	5516	17202
76669	5516	17217
76670	5516	17222
76671	5516	17242
76672	5516	17243
76673	5516	17244
76674	5516	17255
76675	5516	17256
76676	5516	17356
76677	5516	17370
76678	5516	17373
76679	5516	17388
76680	5516	17395
76681	5516	17407
76682	5516	17438
76683	5516	17439
76684	5516	17449
76685	5516	17456
76686	5516	17464
76687	5516	17709
76688	5516	17710
76689	5516	17985
76690	5516	17986
76691	5516	17987
76692	5516	18028
76693	5516	18029
76694	5516	18176
76695	5516	18402
76696	5516	18406
76697	5516	18407
76698	5516	18408
76699	5516	18409
76700	5516	18410
76701	5516	18413
76702	5516	18420
76703	5516	18421
76704	5516	18422
76705	5516	18423
76706	5516	18542
76707	5516	18602
76708	5516	18702
76709	5516	18799
76710	5516	18800
76711	5516	18801
76712	5516	18845
76713	5516	18874
76714	5516	19040
76715	5516	19117
76716	5516	19118
76717	5516	19119
76718	5516	19120
76719	5516	19121
76720	5516	19122
76721	5516	19123
76722	5516	19124
76723	5516	19125
76724	5516	19126
76725	5516	19127
76726	5516	19128
76727	5516	19129
76728	5516	19130
76729	5516	19131
76730	5516	19132
76731	5516	19133
76732	5516	19134
76733	5516	19135
76734	5516	19137
76735	5516	19138
76736	5517	6566
76737	5517	11845
76738	5518	16264
76739	5518	16267
76740	5518	16269
76741	5518	16270
76742	5518	16271
76743	5518	16272
76744	5518	16273
76745	5518	16274
76746	5518	16278
76747	5518	16281
76748	5518	16282
76749	5518	16284
76750	5518	16285
76751	5518	16286
76752	5518	18736
76753	5518	18754
76754	5518	18761
76755	5518	18768
76756	5518	18769
76757	5518	18771
76758	5519	7737
76759	5519	9916
76760	5519	10347
76761	5519	10817
76762	5519	11680
76763	5519	11686
76764	5519	12803
76765	5519	16073
76766	5519	18867
76767	5519	19139
76768	5519	19140
76769	5519	19141
76770	5520	15241
76771	5520	16497
76772	5521	16981
76773	5522	16981
76774	5523	6682
76775	5524	6755
76776	5524	6756
76777	5524	6757
76778	5524	6758
76779	5524	6759
76780	5524	6760
76781	5524	6761
76782	5524	7117
76783	5524	7156
76784	5524	7571
76785	5524	7595
76786	5524	7639
76787	5524	7640
76788	5524	7641
76789	5524	7642
76790	5524	7643
76791	5524	8516
76792	5524	8542
76793	5524	8637
76794	5524	8760
76795	5524	8763
76796	5524	8765
76797	5524	8834
76798	5524	9103
76799	5524	9104
76800	5524	9153
76801	5524	9214
76802	5524	9868
76803	5524	10765
76804	5524	10766
76805	5524	10768
76806	5524	10769
76807	5524	10818
76808	5524	11080
76809	5524	11081
76810	5524	11680
76811	5524	11687
76812	5524	11691
76813	5524	11692
76814	5524	11693
76815	5524	11930
76816	5524	12177
76817	5524	12539
76818	5524	12768
76819	5524	12869
76820	5524	12871
76821	5524	13479
76822	5524	13805
76823	5524	14156
76824	5524	14158
76825	5524	14174
76826	5524	14175
76827	5524	14176
76828	5524	14177
76829	5524	14178
76830	5524	14179
76831	5524	14180
76832	5524	14189
76833	5524	14190
76834	5524	14286
76835	5524	14622
76836	5524	14926
76837	5524	14987
76838	5524	16973
76839	5524	17712
76840	5524	18386
76841	5524	18387
76842	5524	18388
76843	5524	18867
76844	5524	19116
76845	5524	19142
76846	5524	19143
76847	5524	19144
76848	5524	19145
76849	5525	6579
76850	5525	6581
76851	5525	6757
76852	5525	6776
76853	5525	6777
76854	5525	6778
76855	5525	6780
76856	5525	6781
76857	5525	6821
76858	5525	6822
76859	5525	6823
76860	5525	6824
76861	5525	6841
76862	5525	6842
76863	5525	6843
76864	5525	6845
76865	5525	6846
76866	5525	6847
76867	5525	6848
76868	5525	6863
76869	5525	6913
76870	5525	6934
76871	5525	6935
76872	5525	6936
76873	5525	6947
76874	5525	7194
76875	5525	7195
76876	5525	7196
76877	5525	7197
76878	5525	7334
76879	5525	7337
76880	5525	7595
76881	5525	7639
76882	5525	7640
76883	5525	7641
76884	5525	7642
76885	5525	7645
76886	5525	7646
76887	5525	7647
76888	5525	7648
76889	5525	7649
76890	5525	7650
76891	5525	7652
76892	5525	7653
76893	5525	7654
76894	5525	7655
76895	5525	7656
76896	5525	7657
76897	5525	7658
76898	5525	7659
76899	5525	7662
76900	5525	7663
76901	5525	7664
76902	5525	7665
76903	5525	7666
76904	5525	7667
76905	5525	7668
76906	5525	7669
76907	5525	7670
76908	5525	7673
76909	5525	7675
76910	5525	7676
76911	5525	7677
76912	5525	7678
76913	5525	7716
76914	5525	7717
76915	5525	7718
76916	5525	7720
76917	5525	7721
76918	5525	7722
76919	5525	7723
76920	5525	7724
76921	5525	7725
76922	5525	7727
76923	5525	7732
76924	5525	7733
76925	5525	7735
76926	5525	7736
76927	5525	7737
76928	5525	7748
76929	5525	7778
76930	5525	7779
76931	5525	7781
76932	5525	7787
76933	5525	7791
76934	5525	7792
76935	5525	7793
76936	5525	7796
76937	5525	8159
76938	5525	8163
76939	5525	8516
76940	5525	8517
76941	5525	8528
76942	5525	8529
76943	5525	8530
76944	5525	8531
76945	5525	8532
76946	5525	8533
76947	5525	8535
76948	5525	8536
76949	5525	8538
76950	5525	8539
76951	5525	8542
76952	5525	8544
76953	5525	8545
76954	5525	8546
76955	5525	8547
76956	5525	8548
76957	5525	8585
76958	5525	8622
76959	5525	8698
76960	5525	8765
76961	5525	9161
76962	5525	9236
76963	5525	9312
76964	5525	9321
76965	5525	9472
76966	5525	9473
76967	5525	9890
76968	5525	9908
76969	5525	9940
76970	5525	10091
76971	5525	10303
76972	5525	10333
76973	5525	10334
76974	5525	10338
76975	5525	10346
76976	5525	10375
76977	5525	10376
76978	5525	10377
76979	5525	10378
76980	5525	10379
76981	5525	10380
76982	5525	10382
76983	5525	10385
76984	5525	10396
76985	5525	10398
76986	5525	10412
76987	5525	10518
76988	5525	10519
76989	5525	10522
76990	5525	10533
76991	5525	10769
76992	5525	10824
76993	5525	11078
76994	5525	11081
76995	5525	11084
76996	5525	11105
76997	5525	11339
76998	5525	11372
76999	5525	11373
77000	5525	11374
77001	5525	11375
77002	5525	11679
77003	5525	11681
77004	5525	11682
77005	5525	11686
77006	5525	11687
77007	5525	11688
77008	5525	11689
77009	5525	11690
77010	5525	11692
77011	5525	11694
77012	5525	11695
77013	5525	11696
77014	5525	11697
77015	5525	11698
77016	5525	11699
77017	5525	11700
77018	5525	11701
77019	5525	11764
77020	5525	11790
77021	5525	11792
77022	5525	11793
77023	5525	11794
77024	5525	11956
77025	5525	11957
77026	5525	11959
77027	5525	11960
77028	5525	11961
77029	5525	11963
77030	5525	11965
77031	5525	11966
77032	5525	11967
77033	5525	11968
77034	5525	11969
77035	5525	11970
77036	5525	11972
77037	5525	11973
77038	5525	11974
77039	5525	11975
77040	5525	11977
77041	5525	11981
77042	5525	11982
77043	5525	11983
77044	5525	11984
77045	5525	11988
77046	5525	11989
77047	5525	12155
77048	5525	12156
77049	5525	12157
77050	5525	12158
77051	5525	12159
77052	5525	12161
77053	5525	12165
77054	5525	12187
77055	5525	12411
77056	5525	12420
77057	5525	12880
77058	5525	13271
77059	5525	13272
77060	5525	13518
77061	5525	14189
77062	5525	14190
77063	5525	14208
77064	5525	14622
77065	5525	14628
77066	5525	14630
77067	5525	14932
77068	5525	15249
77069	5525	15250
77070	5525	15251
77071	5525	15252
77072	5525	15253
77073	5525	15323
77074	5525	15774
77075	5525	16297
77076	5525	16489
77077	5525	16491
77078	5525	16492
77079	5525	16493
77080	5525	16494
77081	5525	16495
77082	5525	16496
77083	5525	17906
77084	5525	18163
77085	5525	18237
77086	5525	18238
77087	5525	18616
77088	5525	19116
77089	5525	19146
77090	5526	6682
77091	5527	6566
77092	5527	7320
77093	5527	8549
77094	5527	8551
77095	5527	8552
77096	5527	10792
77097	5527	11089
77098	5527	11845
77099	5527	11848
77100	5527	11849
77101	5527	11850
77102	5527	11852
77103	5527	11853
77104	5527	11854
77105	5527	11856
77106	5527	11858
77107	5528	6579
77108	5528	11960
77109	5528	11961
77110	5528	12158
77111	5528	16173
77112	5528	16174
77113	5529	9054
77114	5529	9267
77115	5529	9269
77116	5529	9270
77117	5529	9271
77118	5529	9272
77119	5529	9274
77120	5529	9275
77121	5529	12270
77122	5529	12272
77123	5529	12273
77124	5529	12274
77125	5529	12275
77126	5529	12276
77127	5529	12277
77128	5529	12278
77129	5529	12279
77130	5529	12281
77131	5529	12282
77132	5529	12283
77133	5529	12284
77134	5529	12286
77135	5529	12287
77136	5529	12288
77137	5529	19147
77138	5530	15451
77139	5530	16291
77140	5530	16292
77141	5531	16812
77142	5531	16813
77143	5532	7570
77144	5532	7571
77145	5532	7825
77146	5532	7826
77147	5532	7828
77148	5532	9213
77149	5532	9869
77150	5532	9872
77151	5532	9881
77152	5532	10765
77153	5532	11063
77154	5532	12768
77155	5532	12769
77156	5532	12770
77157	5532	12771
77158	5533	7424
77159	5533	16594
77160	5534	7954
77161	5534	16801
77162	5534	16803
77163	5534	19148
77164	5535	6496
77165	5535	6846
77166	5535	6847
77167	5535	6848
77168	5535	7108
77169	5535	7109
77170	5535	7117
77171	5535	7482
77172	5535	7507
77173	5535	7509
77174	5535	7687
77175	5535	7689
77176	5535	7787
77177	5535	8019
77178	5535	8021
77179	5535	8260
77180	5535	8261
77181	5535	8265
77182	5535	8542
77183	5535	8543
77184	5535	8544
77185	5535	8597
77186	5535	8602
77187	5535	8613
77188	5535	9057
77189	5535	9081
77190	5535	9815
77191	5535	9860
77192	5535	10174
77193	5535	10175
77194	5535	10176
77195	5535	11960
77196	5535	11961
77197	5535	12099
77198	5535	12495
77199	5535	12573
77200	5535	12890
77201	5535	13899
77202	5535	13900
77203	5535	13949
77204	5535	13951
77205	5535	13952
77206	5535	14134
77207	5535	14638
77208	5535	14639
77209	5535	15187
77210	5535	15993
77211	5535	16139
77212	5535	16516
77213	5535	16517
77214	5535	16518
77215	5535	17475
77216	5535	18400
77217	5535	18401
77218	5535	18406
77219	5535	18407
77220	5535	19123
77221	5535	19149
77222	5536	11089
77223	5537	19073
77224	5538	14629
77225	5539	11004
77226	5539	11006
77227	5539	11010
77228	5539	13546
77229	5540	6540
77230	5540	6580
77231	5540	6581
77232	5540	6753
77233	5540	6841
77234	5540	6842
77235	5540	6843
77236	5540	6948
77237	5540	6955
77238	5540	6956
77239	5540	6957
77240	5540	6958
77241	5540	6983
77242	5540	6984
77243	5540	7654
77244	5540	7664
77245	5540	7665
77246	5540	7666
77247	5540	7667
77248	5540	7668
77249	5540	7669
77250	5540	7670
77251	5540	7714
77252	5540	7715
77253	5540	7716
77254	5540	7717
77255	5540	7718
77256	5540	7721
77257	5540	7722
77258	5540	7737
77259	5540	7754
77260	5540	7771
77261	5540	7821
77262	5540	7822
77263	5540	7823
77264	5540	8538
77265	5540	8561
77266	5540	8622
77267	5540	8707
77268	5540	8784
77269	5540	8785
77270	5540	8786
77271	5540	8796
77272	5540	8798
77273	5540	8799
77274	5540	8800
77275	5540	8801
77276	5540	8802
77277	5540	8844
77278	5540	8845
77279	5540	9220
77280	5540	9221
77281	5540	9222
77282	5540	9264
77283	5540	9265
77284	5540	9470
77285	5540	9472
77286	5540	9473
77287	5540	9867
77288	5540	9872
77289	5540	9890
77290	5540	9908
77291	5540	9940
77292	5540	9942
77293	5540	10177
77294	5540	10304
77295	5540	10338
77296	5540	10346
77297	5540	10398
77298	5540	10403
77299	5540	10404
77300	5540	10405
77301	5540	10406
77302	5540	10407
77303	5540	10408
77304	5540	10410
77305	5540	10411
77306	5540	10412
77307	5540	10413
77308	5540	10414
77309	5540	10513
77310	5540	10631
77311	5540	10634
77312	5540	10642
77313	5540	10650
77314	5540	10764
77315	5540	10767
77316	5540	10768
77317	5540	10769
77318	5540	10770
77319	5540	10771
77320	5540	10800
77321	5540	11052
77322	5540	11053
77323	5540	11055
77324	5540	11056
77325	5540	11057
77326	5540	11058
77327	5540	11060
77328	5540	11067
77329	5540	11068
77330	5540	11069
77331	5540	11071
77332	5540	11072
77333	5540	11076
77334	5540	11077
77335	5540	11078
77336	5540	11372
77337	5540	11374
77338	5540	11686
77339	5540	11764
77340	5540	11790
77341	5540	11800
77342	5540	11885
77343	5540	11947
77344	5540	11948
77345	5540	11949
77346	5540	11950
77347	5540	11951
77348	5540	11952
77349	5540	11953
77350	5540	11955
77351	5540	11956
77352	5540	11957
77353	5540	11958
77354	5540	11960
77355	5540	11961
77356	5540	11963
77357	5540	11964
77358	5540	11972
77359	5540	11973
77360	5540	11974
77361	5540	11975
77362	5540	11983
77363	5540	11984
77364	5540	11985
77365	5540	11986
77366	5540	11987
77367	5540	11988
77368	5540	11989
77369	5540	11990
77370	5540	11991
77371	5540	11992
77372	5540	11993
77373	5540	12046
77374	5540	12047
77375	5540	12176
77376	5540	12177
77377	5540	12178
77378	5540	12182
77379	5540	12183
77380	5540	12184
77381	5540	12185
77382	5540	12186
77383	5540	12187
77384	5540	12770
77385	5540	12771
77386	5540	12825
77387	5540	12826
77388	5540	12827
77389	5540	12828
77390	5540	12829
77391	5540	12830
77392	5540	12831
77393	5540	12832
77394	5540	12833
77395	5540	12835
77396	5540	12836
77397	5540	12837
77398	5540	12838
77399	5540	12839
77400	5540	12840
77401	5540	12841
77402	5540	12842
77403	5540	12843
77404	5540	12845
77405	5540	12846
77406	5540	12847
77407	5540	12849
77408	5540	12850
77409	5540	12851
77410	5540	12853
77411	5540	12854
77412	5540	12855
77413	5540	12856
77414	5540	12860
77415	5540	12862
77416	5540	12863
77417	5540	12865
77418	5540	12867
77419	5540	12868
77420	5540	12870
77421	5540	12871
77422	5540	12872
77423	5540	12873
77424	5540	12874
77425	5540	12875
77426	5540	12876
77427	5540	12877
77428	5540	14123
77429	5540	14217
77430	5540	14359
77431	5540	14368
77432	5540	19150
77433	5541	11862
77434	5542	11804
77435	5542	13660
77436	5542	13661
77437	5542	13662
77438	5543	10177
77439	5543	10841
77440	5544	7091
77441	5544	8638
77442	5544	8660
77443	5544	9319
77444	5544	11318
77445	5544	11319
77446	5544	12597
77447	5545	14815
77448	5546	6757
77449	5546	6759
77450	5546	6760
77451	5546	6761
77452	5546	7634
77453	5546	7635
77454	5546	7654
77455	5546	7823
77456	5546	8475
77457	5546	8714
77458	5546	8760
77459	5546	9218
77460	5546	9220
77461	5546	11790
77462	5546	12781
77463	5547	6964
77464	5547	6967
77465	5547	6974
77466	5547	6975
77467	5547	6976
77468	5547	7372
77469	5547	7373
77470	5547	7432
77471	5547	7816
77472	5547	7918
77473	5547	9095
77474	5547	9345
77475	5547	9747
77476	5547	9748
77477	5547	10170
77478	5547	10649
77479	5547	10717
77480	5547	10742
77481	5547	10888
77482	5547	11234
77483	5547	12148
77484	5547	12732
77485	5547	12733
77486	5547	13246
77487	5547	13555
77488	5547	13558
77489	5547	13559
77490	5547	13614
77491	5547	13622
77492	5547	13623
77493	5547	14272
77494	5547	15320
77495	5547	15321
77496	5547	15932
77497	5547	15933
77498	5547	15935
77499	5547	16107
77500	5547	16652
77501	5547	16917
77502	5547	17711
77503	5547	18837
77504	5547	19151
77505	5547	19152
77506	5548	7450
77507	5548	7846
77508	5548	8216
77509	5548	8231
77510	5548	8464
77511	5548	8465
77512	5548	8841
77513	5548	10151
77514	5548	10226
77515	5548	11135
77516	5548	11136
77517	5548	11137
77518	5548	11495
77519	5548	12941
77520	5548	12942
77521	5548	13601
77522	5548	15034
77523	5548	16966
77524	5548	17461
77525	5548	17462
77526	5549	6636
77527	5549	17354
77528	5550	7955
77529	5550	7956
77530	5550	13213
77531	5550	19153
77532	5551	12302
77533	5552	10177
77534	5552	10841
77535	5553	7188
77536	5553	7189
77537	5553	8123
77538	5553	8125
77539	5553	8764
77540	5553	10088
77541	5553	10089
77542	5553	10090
77543	5553	11495
77544	5553	13281
77545	5554	10917
77546	5554	10918
77547	5555	6919
77548	5555	6985
77549	5555	7235
77550	5555	7561
77551	5555	7836
77552	5555	7838
77553	5555	8184
77554	5555	8187
77555	5555	8192
77556	5555	8193
77557	5555	8262
77558	5555	8263
77559	5555	8265
77560	5555	8583
77561	5555	8976
77562	5555	8977
77563	5555	9008
77564	5555	9009
77565	5555	10709
77566	5555	10729
77567	5555	10776
77568	5555	10778
77569	5555	10779
77570	5555	10845
77571	5555	11155
77572	5555	11157
77573	5555	11158
77574	5555	11240
77575	5555	13266
77576	5555	13551
77577	5555	13564
77578	5555	13567
77579	5555	13568
77580	5555	13569
77581	5555	13833
77582	5555	14234
77583	5555	14268
77584	5555	14273
77585	5555	14274
77586	5555	14275
77587	5555	14276
77588	5555	14509
77589	5555	15931
77590	5555	16748
77591	5555	18141
77592	5555	18809
77593	5556	7440
77594	5556	7441
77595	5557	8029
77596	5557	8632
77597	5557	9008
